"age","wives_cowives","sons","daughters","num_children","literate","education","sell_milk_meat","sell_handcrafts","wage_labor","farming","sell_crops","own_business","teaching","hh_size","hh_labor","urban_travel","purchases_market","engai_christian_same","god_mind","god_body","god_omnipotent","god_omniscient","god_omnibenevolent","god_punish","god_reward","prayer_frequency","maasai_all_cattle","polygyny","moran_eating","cattle_raid","educate_children","educate_women","cattle_over_cash","belief_god_important","children_share_religious","others_share_religious","farming_good","female_circumcision","maasai_worry_future","god_comfort_safety","donkeys","chickens","cattle","goats","sheep","solar","food_insecurity","hh_need2","roof2","depend","wealth","TLU","MI","cluster1","cluster2","cluster3","cluster4","cluster5","trust","check"
1.55529682866999,-0.661371319909812,-0.738233566690775,-0.590432128917168,-0.698345433890874,-0.550208977542009,-0.54468755976395,-0.346499919740209,-0.399052802374387,-0.393374341169132,0.494679460479093,1.13201337293813,-0.452199408372828,-0.216189329198959,-0.726549801197596,-0.528179504987591,-0.722244433433266,0.752774065194943,0.595423212609805,-0.19759097635252,0.31250639931669,0.368735759036966,0.428477755092077,0.390098638180153,0.984589909476937,0.830485988441414,1.20256133866759,-1.36294117588598,-1.73368294448085,-0.403528853649132,-0.669433908643946,0.924085425441563,1.05299182714528,-1.59791419532635,1.08523779549702,1.05779857864837,1.21859900086186,1.10259820149434,-1.05560076338065,0.581159465158313,0.984834902473239,-0.348865570466819,-0.278862699105781,-0.0694272178634934,0.180652958261475,-0.346355764907919,-0.591556295197068,1.60426325477668,-0.324330513109748,-0.430505945095445,-0.467795121716098,-0.849652878906063,-0.100092121193877,0.691877194793176,-0.820867717547773,0.403045510261292,2.02953481482663,-0.50858435956705,-1.29017915090614,0.5,0
-0.255995192041125,-0.661371319909812,-0.392380446161273,-0.878542336244363,-0.698345433890874,1.80934106076315,-0.54468755976395,-0.346499919740209,-0.399052802374387,-0.393374341169132,0.494679460479093,1.13201337293813,-0.452199408372828,-0.216189329198959,-0.726549801197596,-0.528179504987591,0.19287209301911,2.12874633190373,0.595423212609805,-0.19759097635252,0.31250639931669,0.368735759036966,0.428477755092077,-2.89261820386416,0.984589909476937,0.830485988441414,1.20256133866759,-1.36294117588598,-1.73368294448085,-0.403528853649132,-0.669433908643946,0.924085425441563,1.05299182714528,-1.59791419532635,1.08523779549702,1.05779857864837,1.21859900086186,0.0241797851204907,-1.05560076338065,0.581159465158313,-0.147217588514041,-0.519848036871436,-0.278862699105781,-0.213809932774733,0.313268352274196,-0.279527008191963,-0.591556295197068,1.60426325477668,-0.324330513109748,-0.430505945095445,-0.467795121716098,-0.849652878906063,-0.220485613419304,1.49337649057955,0.0125373673328917,0.834567089562506,1.68511192711701,-0.784055098829931,-1.32901681964907,1,0
2.05496359300409,-0.661371319909812,-0.0465273256317715,0.562008700391615,0.305291720293862,-0.550208977542009,-0.54468755976395,-0.346499919740209,2.51861194941211,-0.393374341169132,0.494679460479093,1.13201337293813,-0.452199408372828,-0.216189329198959,-0.396736863452937,-0.528179504987591,-0.722244433433266,-0.623198201513847,0.595423212609805,-1.42155730209176,0.31250639931669,0.368735759036966,0.428477755092077,0.390098638180153,0.984589909476937,0.830485988441414,1.20256133866759,-1.36294117588598,-1.73368294448085,1.24760755669502,-0.669433908643946,0.924085425441563,0.0580037870885125,0.27753246550405,1.08523779549702,1.05779857864837,1.21859900086186,1.10259820149434,-1.05560076338065,1.45094846334827,0.984834902473239,-0.434356803669127,-0.0151375850235539,-0.358192647685972,-0.423483836685366,-0.396477332444885,1.68287566737097,1.60426325477668,0.194536261016925,2.31243193365554,-0.804730209691193,0.197157021624611,-0.415440984352526,0.691877194793176,-0.820867717547773,1.80571785567644,2.07658620925946,0.233535780626513,-1.21484679008418,0,1
2.3672553207129,4.27309797027232,-0.392380446161273,0.273898493064419,-0.0292539977677168,-0.550208977542009,1.35320815628856,-0.346499919740209,2.51861194941211,-0.393374341169132,0.494679460479093,1.13201337293813,-0.452199408372828,-0.216189329198959,0.262889012036382,-0.226169172648532,-0.722244433433266,-0.623198201513847,0.595423212609805,-0.19759097635252,0.31250639931669,0.368735759036966,0.428477755092077,0.390098638180153,-1.9044041670146,0.830485988441414,1.20256133866759,-1.36294117588598,0.170806201426686,-0.403528853649132,-1.45102428365756,0.924085425441563,0.0580037870885125,0.27753246550405,1.08523779549702,1.05779857864837,1.21859900086186,0.0241797851204907,-1.05560076338065,0.581159465158313,0.984834902473239,-0.348865570466819,-0.17337265347289,-0.358192647685972,-0.46768896802294,-0.413184521623874,-0.591556295197068,1.60426325477668,0.367491852392481,-0.430505945095445,-0.804730209691193,3.86099167348197,-0.414483308846188,0.691877194793176,-0.337851841258545,0.845673497839022,1.2563220501487,1.63225059284709,-1.05210998314069,0,1
-0.755661956375225,-0.661371319909812,-1.08408668722028,-0.302321921589972,-0.698345433890874,-0.550208977542009,-0.54468755976395,-0.346499919740209,-0.399052802374387,2.53070826152141,0.494679460479093,1.13201337293813,-0.452199408372828,-0.216189329198959,-0.396736863452937,-0.226169172648532,1.10798861947149,0.752774065194943,-0.759468383430874,1.02637534938671,0.31250639931669,0.368735759036966,0.428477755092077,-2.89261820386416,0.984589909476937,0.830485988441414,0.573051529928452,-1.36294117588598,-1.73368294448085,-0.403528853649132,-0.669433908643946,0.924085425441563,0.0580037870885125,-0.660190864911149,1.08523779549702,0.0666679776459071,0.196991567808499,1.10259820149434,-0.265671333065603,-1.1584185312216,0.984834902473239,-0.434356803669127,-0.278862699105781,-0.369299010371452,-0.34980861778941,-0.379770143265897,-0.591556295197068,1.60426325477668,-0.324330513109748,-0.430505945095445,-0.804730209691193,-0.849652878906063,-0.417493146151823,0.691877194793176,0.389109165333509,0.278292070753022,1.26943712212645,-0.78143624752801,-1.26978731337402,0,1
-0.755661956375225,-0.661371319909812,-0.738233566690775,-0.878542336244363,-0.865618292921663,-0.550208977542009,-0.54468755976395,-0.346499919740209,-0.399052802374387,-0.393374341169132,0.494679460479093,1.13201337293813,2.20149711970982,-0.216189329198959,-0.231830394580607,0.0758411596905257,1.10798861947149,0.752774065194943,0.595423212609805,-0.19759097635252,0.31250639931669,0.368735759036966,0.428477755092077,0.390098638180153,0.984589909476937,0.830485988441414,0.573051529928452,-1.36294117588598,0.170806201426686,-0.403528853649132,-0.669433908643946,0.924085425441563,-1.93197229302503,-1.59791419532635,1.08523779549702,0.0666679776459071,1.21859900086186,1.10259820149434,-1.05560076338065,-1.1584185312216,0.984834902473239,-0.348865570466819,-0.278862699105781,-0.380405373056932,-0.202458179997498,-0.413184521623874,-0.591556295197068,0.464929796766488,-0.454047206641417,-0.430505945095445,-0.804730209691193,-0.849652878906063,-0.409284498954635,0.691877194793176,0.32029570753469,0.252585396361199,0.961427103301361,-0.770553353304036,-1.2084256019054,0,1
-0.1310785009576,-0.11309695433402,0.645178915427232,-0.0142117142627765,0.305291720293862,1.80934106076315,1.35320815628856,-0.346499919740209,-0.399052802374387,-0.393374341169132,0.494679460479093,1.13201337293813,2.20149711970982,-0.216189329198959,0.262889012036382,-0.226169172648532,1.10798861947149,0.752774065194943,0.595423212609805,-0.19759097635252,0.31250639931669,0.368735759036966,0.428477755092077,0.390098638180153,0.984589909476937,0.830485988441414,0.573051529928452,-1.36294117588598,0.170806201426686,-0.403528853649132,-0.669433908643946,0.924085425441563,0.0580037870885125,-1.59791419532635,1.08523779549702,0.0666679776459071,0.196991567808499,0.0241797851204907,-1.05560076338065,0.581159465158313,0.984834902473239,-0.263374337264511,0.0376074377928915,-0.269341746202132,-0.34980861778941,-0.279527008191963,1.68287566737097,-0.674403661243699,0.367491852392481,2.31243193365554,-0.804730209691193,0.720561971889948,-0.308591760002458,0.691877194793176,1.40381882969659,1.40971425786926,1.03780643828207,0.227685510904679,-1.10981310618961,1,0
-0.0686201554158378,-0.11309695433402,-0.0465273256317715,1.13822911504601,0.639837438355441,1.80934106076315,1.35320815628856,2.87306183451257,-0.399052802374387,-0.393374341169132,0.494679460479093,1.13201337293813,-0.452199408372828,-0.216189329198959,0.922514887525701,-0.528179504987591,1.10798861947149,0.752774065194943,0.595423212609805,-1.42155730209176,-1.00237901667618,0.368735759036966,0.428477755092077,-2.89261820386416,-0.459907128768833,0.830485988441414,0.573051529928452,0.156738235226888,0.170806201426686,-0.403528853649132,-0.669433908643946,0.924085425441563,1.05299182714528,1.21525579591925,1.08523779549702,-1.91559322435903,0.196991567808499,-2.13265704762722,-1.05560076338065,-1.1584185312216,0.984834902473239,-0.0923918708598938,0.0376074377928915,-0.335979922315012,-0.408748792906175,-0.396477332444885,1.68287566737097,-2.2409871660077,2.27000335752362,2.31243193365554,-0.804730209691193,0.720561971889948,-0.367420398248975,1.49337649057955,1.54783195210811,1.94558302941013,-0.587900379525754,0.418609458874094,-0.419147493571233,0,1
-0.755661956375225,-0.11309695433402,-0.0465273256317715,-0.590432128917168,-0.363799715829295,-0.550208977542009,-0.54468755976395,-0.346499919740209,2.51861194941211,-0.393374341169132,0.494679460479093,1.13201337293813,-0.452199408372828,-0.216189329198959,-0.396736863452937,-0.528179504987591,-0.722244433433266,0.752774065194943,-2.11435997947155,-0.19759097635252,-1.00237901667618,0.368735759036966,0.428477755092077,0.390098638180153,0.984589909476937,0.830485988441414,1.20256133866759,-1.36294117588598,0.170806201426686,-0.403528853649132,-0.669433908643946,0.924085425441563,0.0580037870885125,-1.59791419532635,-0.0782623410214196,0.0666679776459071,0.196991567808499,0.0241797851204907,-1.05560076338065,1.45094846334827,0.984834902473239,-0.348865570466819,-0.17337265347289,-0.358192647685972,-0.452953924243749,-0.429891710802863,1.68287566737097,-2.2409871660077,0.194536261016925,2.31243193365554,-0.804730209691193,0.720561971889948,-0.414483308846188,1.49337649057955,-0.820867717547773,2.23723943497765,0.120845246763103,-0.325791380523987,-1.23220649648287,0,1
-0.755661956375225,0.983451776817564,-0.738233566690775,0.85011890771881,0.138018861263073,-0.550208977542009,-0.54468755976395,-0.346499919740209,2.51861194941211,-0.393374341169132,0.494679460479093,1.13201337293813,-0.452199408372828,-0.216189329198959,-0.0669239257082773,-0.830189837326649,-0.722244433433266,0.752774065194943,-2.11435997947155,-0.19759097635252,-1.00237901667618,0.368735759036966,0.428477755092077,0.390098638180153,0.984589909476937,0.830485988441414,1.20256133866759,-1.36294117588598,0.170806201426686,-0.403528853649132,-0.669433908643946,0.924085425441563,0.0580037870885125,-1.59791419532635,-0.0782623410214196,0.0666679776459071,0.196991567808499,0.0241797851204907,-1.05560076338065,1.45094846334827,0.984834902473239,-0.434356803669127,-0.17337265347289,-0.358192647685972,-0.46768896802294,-0.413184521623874,1.68287566737097,-2.2409871660077,2.78887013165029,2.31243193365554,-0.804730209691193,1.76737187242062,-0.421323848177178,1.49337649057955,-0.820867717547773,2.75137292281411,0.120845246763103,0.211754189680697,-1.24705686295454,0,1
1.74267186529527,-0.661371319909812,-0.0465273256317715,0.273898493064419,0.138018861263073,-0.550208977542009,-0.54468755976395,-0.346499919740209,-0.399052802374387,-0.393374341169132,0.494679460479093,1.13201337293813,-0.452199408372828,-0.216189329198959,-0.726549801197596,-0.528179504987591,-0.722244433433266,0.752774065194943,0.595423212609805,-0.19759097635252,0.31250639931669,0.368735759036966,0.428477755092077,-2.89261820386416,0.984589909476937,0.830485988441414,0.573051529928452,-1.36294117588598,1.12305077438045,-0.403528853649132,-0.669433908643946,-0.183823444845902,0.0580037870885125,1.21525579591925,-0.0782623410214196,1.05779857864837,1.21859900086186,0.0241797851204907,-1.05560076338065,0.581159465158313,-0.147217588514041,-0.348865570466819,-0.278862699105781,-0.369299010371452,-0.482424011802131,-0.446598899981852,-0.591556295197068,1.60426325477668,-0.324330513109748,-0.430505945095445,-0.467795121716098,-0.849652878906063,-0.428438009081408,0.691877194793176,-0.820867717547773,0.278292070753022,1.17616068983079,-0.103318916770644,-0.587040991803713,1,1
-0.505828574208175,-0.11309695433402,-0.392380446161273,0.562008700391615,0.138018861263073,1.80934106076315,1.35320815628856,-0.346499919740209,-0.399052802374387,-0.393374341169132,0.494679460479093,1.13201337293813,-0.452199408372828,-0.216189329198959,1.91195370075968,-0.830189837326649,0.19287209301911,2.12874633190373,0.595423212609805,-0.19759097635252,0.31250639931669,0.368735759036966,0.428477755092077,-2.89261820386416,0.984589909476937,0.830485988441414,0.573051529928452,0.156738235226888,0.170806201426686,-0.403528853649132,-0.669433908643946,-0.183823444845902,0.0580037870885125,0.27753246550405,-0.0782623410214196,1.05779857864837,1.21859900086186,0.0241797851204907,-1.05560076338065,-1.1584185312216,-0.147217588514041,-0.348865570466819,-0.17337265347289,-0.335979922315012,-0.423483836685366,-0.396477332444885,-0.591556295197068,1.60426325477668,9.01527142117037,-0.430505945095445,-0.467795121716098,-0.326247928640726,-0.389857367254623,1.49337649057955,0.495553243622119,2.56069420626549,0.905109632377802,0.0697867188315309,-0.600819377445094,0.5,1
-0.6307452652917,-0.661371319909812,-0.738233566690775,0.273898493064419,-0.196526856798506,1.80934106076315,1.35320815628856,2.87306183451257,2.51861194941211,-0.393374341169132,0.494679460479093,1.13201337293813,-0.452199408372828,-0.216189329198959,-0.0669239257082773,-0.226169172648532,0.19287209301911,0.752774065194943,0.595423212609805,1.02637534938671,0.31250639931669,0.368735759036966,0.428477755092077,-2.89261820386416,0.984589909476937,0.830485988441414,0.573051529928452,0.156738235226888,0.170806201426686,-0.403528853649132,-0.669433908643946,0.924085425441563,0.0580037870885125,0.27753246550405,-0.0782623410214196,1.05779857864837,1.21859900086186,1.10259820149434,-1.05560076338065,0.581159465158313,0.984834902473239,-0.348865570466819,0.0903524606093368,-0.335979922315012,-0.335073574010219,-0.346355764907919,-0.591556295197068,-0.104736932238606,0.0215806696413688,-0.430505945095445,-1.00689126247625,-0.849652878906063,-0.376860342525742,2.29487578636593,1.31493411310012,1.24272805304791,1.61763638586802,-0.486317440987963,-0.621172511840214,0.5,1
-0.38091188312465,0.435177411241772,-0.392380446161273,-0.302321921589972,-0.363799715829295,-0.550208977542009,-0.54468755976395,-0.346499919740209,2.51861194941211,-0.393374341169132,0.494679460479093,-0.887498484383498,-0.452199408372828,-0.216189329198959,0.427795480908712,-0.226169172648532,-0.722244433433266,0.752774065194943,-0.759468383430874,1.02637534938671,0.31250639931669,0.368735759036966,0.428477755092077,-2.89261820386416,0.984589909476937,0.830485988441414,0.573051529928452,0.156738235226888,0.170806201426686,-0.403528853649132,-0.669433908643946,-0.183823444845902,0.0580037870885125,0.27753246550405,-0.0782623410214196,0.0666679776459071,0.196991567808499,1.10259820149434,-1.05560076338065,-1.1584185312216,-0.147217588514041,-0.434356803669127,-0.17337265347289,-0.358192647685972,-0.482424011802131,-0.429891710802863,-0.591556295197068,-0.104736932238606,0.453969648080262,-0.430505945095445,-0.467795121716098,0.197157021624611,-0.424060063909574,0.691877194793176,-0.820867717547773,0.61052404230243,0.472842690178613,-0.0951126187028685,-0.639319589427994,1,0
0.3685882633765,-0.661371319909812,-0.0465273256317715,-0.302321921589972,-0.196526856798506,-0.550208977542009,-0.54468755976395,-0.346499919740209,2.51861194941211,-0.393374341169132,0.494679460479093,1.13201337293813,-0.452199408372828,-0.216189329198959,-0.231830394580607,-0.528179504987591,-0.722244433433266,0.752774065194943,-0.759468383430874,-0.19759097635252,0.31250639931669,0.368735759036966,0.428477755092077,0.390098638180153,-0.459907128768833,0.830485988441414,0.573051529928452,-1.36294117588598,0.170806201426686,2.0731757618671,-0.669433908643946,-0.183823444845902,0.0580037870885125,0.27753246550405,-0.0782623410214196,-0.92446262335656,0.196991567808499,-1.05423863125336,0.52425809724945,-1.1584185312216,0.984834902473239,-0.263374337264511,-0.120627630656445,-0.324873559629532,0.534294008962065,-0.279527008191963,1.68287566737097,-1.52890375475134,0.453969648080262,2.31243193365554,-0.804730209691193,0.197157021624611,-0.274799495707367,1.49337649057955,-0.820867717547773,2.16389934425303,-0.0930498503108575,-0.220089543149032,-0.426221172447379,0,1
-0.755661956375225,-0.661371319909812,-0.738233566690775,-0.590432128917168,-0.698345433890874,-0.550208977542009,-0.54468755976395,-0.346499919740209,-0.399052802374387,-0.393374341169132,0.494679460479093,-0.887498484383498,-0.452199408372828,-0.216189329198959,-0.561643332325266,-0.528179504987591,0.19287209301911,0.752774065194943,-2.11435997947155,1.02637534938671,-1.00237901667618,0.368735759036966,0.428477755092077,0.390098638180153,0.984589909476937,0.830485988441414,0.573051529928452,-1.36294117588598,0.170806201426686,-0.403528853649132,-1.45102428365756,-0.183823444845902,1.05299182714528,0.27753246550405,-0.0782623410214196,0.0666679776459071,0.196991567808499,0.0241797851204907,-1.05560076338065,-1.1584185312216,-0.147217588514041,-0.434356803669127,-0.278862699105781,-0.313767196944052,-0.423483836685366,-0.413184521623874,1.68287566737097,0.464929796766488,-0.0648971260464118,-0.430505945095445,0.206075054234095,-0.326247928640726,-0.379186125898278,-0.109622100993204,-0.587969878539785,0.221386799180168,0.132615919123307,-0.763491317995229,-0.897006871362473,0.5,1
